type,x,y
path,-10.976431269771922,-12.500779984949448
path,-10.976430490650367,-12.500780494681907
path,-10.976429705333837,-12.500780998805782
path,-10.976429705333837,-12.500780998805782
path,-10.976428941381666,-12.50078147754353
path,-10.976428941381666,-12.50078147754353
path,-10.976428148274,-12.500781961963746
path,-10.976428148274,-12.500781961963746
path,-10.976427356583802,-12.500782431274192
path,-10.976427356583802,-12.500782431274192
path,-10.976427356583802,-12.500782431274192
path,-10.976427356583802,-12.500782431274192
path,-10.976426554395974,-12.50078290258233
path,-10.976426554395974,-12.50078290258233
path,-10.976426554395974,-12.50078290258233
path,-10.976426554395974,-12.50078290258233
path,-10.976426554395974,-12.50078290258233
path,-10.976426554395974,-12.50078290258233
path,-10.976425781834607,-12.50078335121217
path,-10.976425781834607,-12.50078335121217
path,-10.976425781834607,-12.50078335121217
path,-10.976425781834607,-12.50078335121217
path,-10.976425781834607,-12.50078335121217
path,-10.976425781834607,-12.50078335121217
path,-10.976425781834607,-12.50078335121217
path,-10.976425781834607,-12.50078335121217
path,-10.976425781834607,-12.50078335121217
path,-10.976425781834607,-12.50078335121217
path,-10.976425781834607,-12.50078335121217
path,-10.976425781834607,-12.50078335121217
path,-10.976425781834607,-12.50078335121217
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976425027465815,-12.500783728870768
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976424068236017,-12.500782728788083
path,-10.976422126980948,-12.500755347979853
path,-10.976418752497873,-12.500680675212454
path,-10.976413003466634,-12.500559212271675
path,-10.976404409508962,-12.500406949378538
path,-10.976349019208177,-12.500345401558567
path,-10.97627837081079,-12.500270218432352
path,-10.976191968877387,-12.500182341385237
path,-10.976092273291064,-12.500083027058789
path,-10.976000884797266,-12.499977397284011
path,-10.975915243922092,-12.499854640850035
path,-10.975845221654948,-12.499723784274625
path,-10.975789635264466,-12.499587016534756
path,-10.975754947744575,-12.499452141997157
path,-10.975753670476497,-12.49932953217283
path,-10.975785495952632,-12.499219006344688
path,-10.975851009822705,-12.49911998172762
path,-10.97594305514753,-12.499049537991542
path,-10.97605289977559,-12.499019520336129
path,-10.976176759001598,-12.49903193642319
path,-10.976307017850903,-12.499084984978676
path,-10.971273330249057,-12.498301182555798
path,-10.966532334667232,-12.497802283446974
path,-10.974362351529416,-12.497270892575818
path,-10.974361555949836,-12.497270983677078
path,-10.974361555949836,-12.497270983677078
path,-10.974360759172534,-12.49727107565713
path,-10.974359961302707,-12.497271168412691
path,-10.974359961302707,-12.497271168412691
path,-10.974359162535753,-12.497271261819098
path,-10.97435836300409,-12.497271355781885
path,-10.97435836300409,-12.497271355781885
path,-10.974357562832953,-12.49727145021639
path,-10.974357562832953,-12.49727145021639
path,-10.974356762108902,-12.497271545057329
path,-10.974355960918665,-12.497271640244623
path,-10.974355960918665,-12.497271640244623
path,-10.974355159355243,-12.497271735719805
confirmed_rock,-9.09,-2.89
confirmed_rock,-6.88,-2.63
confirmed_rock,-11.94,-2.74
confirmed_rock,-10.96,-3.67
confirmed_rock,-10.75,-4.54
confirmed_rock,-8.25,-5.05
confirmed_rock,-7.08,-4.82
confirmed_rock,-8.24,-1.83
confirmed_rock,-8.5,-3.48
confirmed_rock,-9.21,-5.22
confirmed_rock,-10.4,-2.76
confirmed_rock,-11.22,-1.86
confirmed_rock,-12.91,-3.57
confirmed_rock,-8.65,-6.33
confirmed_rock,-11.49,-4.41
confirmed_rock,-12.54,-5.09
confirmed_rock,-10.97,-5.26
gt_rock,0.85,6.88
gt_rock,-11.98,7.91
gt_rock,11.97,8.31
gt_rock,25.95,30.55
gt_rock,10.0,13.69
